#{"source_key": "UNHCR", "source_url": "http://www.unhcr.org/cgi-bin/texis/vtx/home/opendocAttachment.zip?COMID=58aa8f854", "source_date": 2017-02-01, "extract_date": 2017-04-04}
UN major regions,UNHCR-Bureaux,Origin,Type of population,Population Start 2016,of whom assisted by UNHCR Start 2016,Population Mid 2016,of whom assisted by UNHCR Mid 2016,Notes,Misc
Africa,Central Africa and the Great Lakes,Burundi,Total Refugee and people in refugee-like situations," 	292,762 "," 	261,168 "," 	335,232 "," 	303,745 ",
Northern America,Americas,Bermuda,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Bermuda,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Bermuda,Total population of concern, 	-00 , 	-00 , 	1 , 	-00 ,
Northern America,Americas,Canada,Total Refugee and people in refugee-like situations, 	80 , 	1 , 	80 , 	1 ,
Northern America,Americas,Canada,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Canada,Asylum-seekers, 	68 , 	1 , 	62 , 	4 ,
Northern America,Americas,Canada,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Canada,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Canada,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Canada,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,Canada,Others of concern to UNHCR, 	6 , 	6 , 	1 , 	1 ,
Northern America,Americas,Canada,Total population of concern, 	154 , 	8 , 	143 , 	6 ,
Northern America,Americas,United States of America,Total Refugee and people in refugee-like situations," 	4,832 ", 	8 ," 	4,823 ", 	7 ,l
Northern America,Americas,United States of America,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,United States of America,Asylum-seekers, 	262 , 	16 , 	273 , 	12 ,
Northern America,Americas,United States of America,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,United States of America,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,United States of America,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,United States of America,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Northern America,Americas,United States of America,Others of concern to UNHCR, 	11 , 	11 , 	9 , 	9 ,
Northern America,Americas,United States of America,Total population of concern," 	5,105 ", 	35 ," 	5,105 ", 	28 ,
Oceania,Asia and Pacific,Australia,Total Refugee and people in refugee-like situations, 	20 , 	-00 , 	21 , 	-00 ,
Oceania,Asia and Pacific,Australia,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,Asylum-seekers, 	5 , 	2 , 	13 , 	2 ,
Oceania,Asia and Pacific,Australia,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Australia,Total population of concern, 	25 , 	2 , 	34 , 	2 ,
Oceania,Asia and Pacific,Cook Islands,Total Refugee and people in refugee-like situations, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Asylum-seekers, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Cook Islands,Total population of concern, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Total Refugee and people in refugee-like situations, 	883 , 	6 , 	857 , 	4 ,
Oceania,Asia and Pacific,Fiji,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Asylum-seekers, 	430 , 	-00 , 	444 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Fiji,Total population of concern," 	1,313 ", 	6 ," 	1,301 ", 	4 ,
Oceania,Asia and Pacific,Kiribati,Total Refugee and people in refugee-like situations, 	2 , 	-00 , 	2 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Asylum-seekers, 	8 , 	-00 , 	8 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Kiribati,Total population of concern, 	10 , 	-00 , 	10 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Total Refugee and people in refugee-like situations, 	3 , 	-00 , 	9 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Asylum-seekers, 	6 , 	-00 , 	6 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Marshall Islands,Total population of concern, 	9 , 	-00 , 	15 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Total Refugee and people in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Asylum-seekers, 	6 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Micronesia (Federated States of),Total population of concern, 	6 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Total Refugee and people in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Asylum-seekers, 	1 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Nauru,Total population of concern, 	1 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Total Refugee and people in refugee-like situations, 	19 , 	-00 , 	20 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Asylum-seekers, 	13 , 	-00 , 	11 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,New Zealand,Others of concern to UNHCR, 	1 , 	1 , 	1 , 	1 ,
Oceania,Asia and Pacific,New Zealand,Total population of concern, 	33 , 	1 , 	32 , 	1 ,
Oceania,Asia and Pacific,Niue,Total Refugee and people in refugee-like situations, 	18 , 	-00 , 	19 , 	-00 ,
Oceania,Asia and Pacific,Niue,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,Asylum-seekers, 	18 , 	-00 , 	11 , 	-00 ,
Oceania,Asia and Pacific,Niue,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Niue,Total population of concern, 	36 , 	-00 , 	30 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Total Refugee and people in refugee-like situations, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Asylum-seekers, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Norfolk Island,Total population of concern, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Palau,Total Refugee and people in refugee-like situations, 	2 , 	-00 , 	2 , 	-00 ,
Oceania,Asia and Pacific,Palau,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,Asylum-seekers, 	2 , 	-00 , 	2 , 	-00 ,
Oceania,Asia and Pacific,Palau,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Palau,Total population of concern, 	4 , 	-00 , 	4 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Total Refugee and people in refugee-like situations, 	339 , 	-00 , 	340 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Asylum-seekers, 	200 , 	22 , 	193 , 	22 ,
Oceania,Asia and Pacific,Papua New Guinea,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Papua New Guinea,Total population of concern, 	539 , 	22 , 	533 , 	22 ,
Oceania,Asia and Pacific,Samoa,Total Refugee and people in refugee-like situations, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Samoa,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Asylum-seekers, 	13 , 	-00 , 	15 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Samoa,Total population of concern, 	14 , 	-00 , 	16 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Total Refugee and people in refugee-like situations, 	71 , 	1 , 	67 , 	1 ,
Oceania,Asia and Pacific,Solomon Islands,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Asylum-seekers, 	37 , 	1 , 	42 , 	1 ,
Oceania,Asia and Pacific,Solomon Islands,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Solomon Islands,Total population of concern, 	108 , 	2 , 	109 , 	2 ,
Oceania,Asia and Pacific,Tonga,Total Refugee and people in refugee-like situations, 	24 , 	-00 , 	24 , 	-00 ,
Oceania,Asia and Pacific,Tonga,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Asylum-seekers, 	62 , 	-00 , 	45 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tonga,Total population of concern, 	86 , 	-00 , 	69 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Total Refugee and people in refugee-like situations, 	2 , 	-00 , 	2 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Asylum-seekers, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Tuvalu,Total population of concern, 	3 , 	-00 , 	3 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Total Refugee and people in refugee-like situations, 	1 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Asylum-seekers, 	1 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Vanuatu,Total population of concern, 	2 , 	-00 , 	1 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Total Refugee and people in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Asylum-seekers, 	1 , 	-00 , 	2 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Persons under UNHCR's statelessness mandate, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Others of concern to UNHCR, 	-00 , 	-00 , 	-00 , 	-00 ,
Oceania,Asia and Pacific,Wallis and Futuna Islands ,Total population of concern, 	1 , 	-00 , 	2 , 	-00 ,
Various/Stateless,Various/Stateless,Stateless,Total Refugee and people in refugee-like situations," 	37,416 "," 	1,057 "," 	44,340 "," 	1,068 ",
Various/Stateless,Various/Stateless,Stateless,People in refugee-like situations, 	-00 , 	-00 , 	-00 , 	-00 ,
Various/Stateless,Various/Stateless,Stateless,Asylum-seekers," 	19,787 ", 	429 ," 	16,257 ", 	598 ,
Various/Stateless,Various/Stateless,Stateless,Returned refugees, 	-00 , 	-00 , 	-00 , 	-00 ,
Various/Stateless,Various/Stateless,Stateless,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations", 	-00 , 	-00 , 	-00 , 	-00 ,
Various/Stateless,Various/Stateless,Stateless,Returned IDPs, 	-00 , 	-00 , 	-00 , 	-00 ,
Various/Stateless,Various/Stateless,Stateless,Persons under UNHCR's statelessness mandate," 	3,687,764 "," 	816,282 "," 	3,537,395 "," 	1,143,288 ",
